1;1;Dynamisk_2;1646032235550;1646032535510;08:10:35;08:15:35
1;2;Reference;1646032686470;1646032986680;8:18:06.47;8:23:06.47
1;3;Statisk;1646033109570;1646033409520;08:25:09;08:30:09
1;4;Dynamisk_10;1646033502610;1646033802570;08:31:42;08:36:42
3;1;Reference;1646039530973;1646039831235;09:12:11;09:17:11
3;2;Statisk;1646039917330;1646040217514;09:18:37;09:23:38
3;3;Dynamisk_10;1646040317041;1646040617179;09:25:17;09:30:17
3;4;Dynamisk_2;1646040710523;1646041010768;09:31:51;09:36:51
4;1;Dynamisk_2;1646042906630;1646043207048;10:08:27;10:13:27
4;2;Dynamisk_10;1646043294924;1646043595129;10:14:55;10:19:55
4;3;Reference;1646043692350;1646043992483;10:21:32;10:26:32
4;4;Statisk;1646044071618;1646044371807;10:27:52;10:32:52
5;1;Dynamisk_2;1646046240605;1646046540935;11:04:01;11:09:01
5;2;Reference;1646046630521;1646046930961;11:10:31;11:15:31
5;3;Dynamisk_10;1646047017677;1646047317876;11:16:58;11:21:58
5;4;Statisk;1646047413417;1646047713567;11:23:33;11:28:34
6;1;Reference;1646057289014;1646057589277;14:08:09;14:13:09
6;2;Dynamisk_2;1646057671346;1646057971514;14:14:31;14:19:32
6;3;Statisk;1646058065706;1646058365798;14:21:06;14:26:06
6;4;Dynamisk_10;1646058449237;1646058749415;14:27:29;14:32:29
7;1;Dynamisk_10;1646060927386;1646061227694;15:08:47;15:13:48
7;2;Reference;1646061316855;1646061616945;15:15:17;15:20:17
7;3;Statisk;1646061697024;1646061997101;15:21:37;15:26:37
7;4;Dynamisk_2;1646062081613;1646062381705;15:28:02;15:33:02
8;1;Statisk;1646205009210;1646205309420;08:10:09;08:15:09
8;2;Dynamisk_10;1646205397340;1646205697290;08:16:37;08:21:37
8;3;Dynamisk_2;1646205785460;1646206085420;08:23:05;08:28:05
8;4;Reference;1646206167430;1646206467630;8:29:27.17;8.34:27.17
9;1;Dynamisk_2;1646208684430;1646208984380;09:11:24;09:16:24
9;2;Statisk;1646209068370;1646209368330;09:17:48;09:22:48
9;3;Reference;1646209450590;1646209750790;09:24:10;09:29:10
9;4;Dynamisk_10;1646209833290;1646210133250;09:30:33;09:35:33
10;1;Statisk;1646212197420;1646212497370;10:09:57;10:14:57
10;2;Dynamisk_10;1646212598350;1646212898300;10:16:38;10:21:38
10;3;Reference;1646212982280;1646213282490;10:23:02;10:28:02
10;4;Dynamisk_2;1646213360450;1646213660410;10:29:20;10:34:20
11;1;Dynamisk_2;1646215942390;1646216242350;11:12:22;11:17:22
11;2;Statisk;1646216324360;1646216624320;11:18:44;11:23:44
11;3;Dynamisk 10;1646216705340;1646217005300;11:25:05;11:30:05
11;4;Reference;1646217091490;1646217391200;11:31:31;11:36:31
12;1;Reference;1646222440280;1646222740490;13:00:40;13:05:40
12;2;Dynamisk_2;1646222880370;1646223180330;13:08:00;13:13:00
12;3;Dynamisk_10;1646223263070;1646223563280;13:14:23;13:19:23
12;4;Statisk;1646223639620;1646223939330;13:20:39;13:25:39
14;1;Reference;1646229903030;1646230203480;15:05:03;15:10:03
14;2;Dynamisk_10;1646230277360;1646230577320;15:11:17;15:16:17
14;3;Statisk;1646230674350;1646230974310;15:17:54;15:22:54
14;4;Dynamisk_2;1646231053360;1646231353320;15:24:13;15:29:13
15;1;Dynamisk_2;1646291361440;1646291661400;08:09:21;08:14:21
15;2;Statisk;1646291748090;1646292048050;08:15:48;08:20:48
15;3;Reference;1646292128090;1646292428040;08:22:08;08:27:08
15;4;Dynamisk_10;1646292506360;1646292806560;08:28:26;08:33:26
16;1;Statisk;1646295350350;1646295650310;09:15:50;09:20:50
16;2;Dynamisk_2;1646295761130;1646296061580;09:22:41;09:27:41
16;3;Reference;1646296157170;1646296457130;09:29:17;09:34:17
16;4;Dynamisk_10;1646296540370;1646296840080;09:35:40;09:40:40
17;1;Statisk;1646298840040;1646299140240;10:14:00;10:19:00
17;2;Reference;1646299232170;1646299532130;10:20:32;10:25:32
17;3;Dynamisk_2;1646299615370;1646299915330;10:26:55;10:31:55
17;4;Dynamisk_10;1646299998600;1646300298310;10:33:18;10:38:18
18;1;Dynamisk_10;1646302174150;1646302474360;11:09:34;11:14:34
18;2;Dynamisk_2;1646302551080;1646302851290;11:15:51;:11:20:51
18;3;Statisk;1646302943150;1646303243350;11:22:23;11:27:23
18;4;Reference;1646303324370;1646303624580;10:28:44;10:33:44
19;1;Dynamisk_10;1646312326230;1646312626190;13:58:46;14:03:46
19;2;Reference;1646312704260;1646313004210;13:05:04;13:10:04
19;3;Statisk;1646313092601;1646313392704;13:11:33;13:16:33
19;4;Dynamisk_2;1646313528883;1646313828911;13:18:49;13:23:49
20;1;Dynamisk_10;1646316775984;1646317075999;14:12:56;14:17:56
20;2;Statisk;1646317164833;1646317464893;14:19:25;14:24:25
20;3;Dynamisk_2;1646317540915;1646317840949;14:25:41;14:30:41
20;4;Reference;1646317920265;1646318220326;14:32:00;14:37:00
21;1;Statisk;1646320235612;1646320535638;15:10:36;15:15:36
21;2;Reference;1646320615873;1646320916019;15:16:56;15:21:56
21;3;Dynamisk_10;1646320992817;1646321292873;15:23:13;15:28:13
21;4;Dynamisk_2;1646321374372;1646321674485;15:29:34;15:34:34
22;1;Dynamisk_10;1646381303620;1646381603708;08:08:24;08:13:24
22;2;Dynamisk_2;1646381687314;1646381987370;08:14:47;08:19:47
22;3;Reference;1646382068475;1646382368509;08:21:08;08:26:09
22;4;Statisk;1646382445673;1646382745726;08:27:26;08:32:26
23;1;Statisk;1646385102204;1646385402286;09:11:42;09:16:42
23;2;Dynamisk_2;1646385480614;1646385780799;09:18:01;09:23:01
23;3;Reference;1646385861697;1646386161810;09:24:22;09:29:22
23;4;Dynamisk_10;1646386239126;1646386539201;09:30:39;09:35:39
24;1;Stilhed;1646390000000;1646390000000;10:33:20;10:33:20
24;2;Statisk;1646390000000;1646390000000;10:33:20;10:33:20
24;3;Dynamisk_2;1646390000000;1646390000000;10:33:20;10:33:20
24;4;Dynamisk_10;1646390000000;1646390000000;10:33:20;10:33:20
25;1;Dynamisk_10;1646390000000;1646390000000;10:33:20;10:33:20
25;2;Statisk;1646390000000;1646390000000;10:33:20;10:33:20
25;3;Reference;1646390000000;1646390000000;10:33:20;10:33:20
25;4;Dynamisk_2;1646393055540;1646393355596;11:24:16;11:29:16
26;1;Statisk;1646395811265;1646396111386;12:10:11;12:15:11
26;2;Dynamisk_10;1646396193958;1646396494067;12:16:34;12:21:34
26;3;Reference;1646396576140;1646396876252;12:22:56;12:27:56
26;4;Dynamisk_2;1646396956672;1646397256753;12:29:17;12:34:17
27;1;Statisk;1646399401720;1646399701863;13:10:02;13:15:02
27;2;Reference;1646399781902;1646400081951;13:16:22;13:21:22
27;3;Dynamisk_2;1646400158612;1646400458742;13:22:39;13:27:39
27;4;Dynamisk_10;1646400547103;1646400847231;13:29:07;13:34:07
28;1;Dynamisk_10;1646403012872;1646403313155;14:10:13;14:15:13
28;2;Dynamisk_2;1646403401445;1646403701534;14:16:41;14:21:42
28;3;Reference;1646403785413;1646404085639;14:23:05;14:28:06
28;4;Statisk;1646404178089;1646404478156;14:29:38;14:34:38
29;1;Reference;1646406630911;1646406930937;15:10:31;15:15:31
29;2;Statisk;1646407004548;1646407304626;15:16:45;15:21:45
29;3;Dynamisk_2;1646407385329;1646407685460;15:23:05;15:28:05
29;4;Dynamisk_10;1646407772547;1646408072708;15:29:33;15:34:33
51;1;Reference;1646834475625;1646834775654;14:01:16;14:06:16
51;2;Dynamisk_10;1646834878388;1646835178417;14:07:58;14:12:58
51;3;Statisk;1646835252081;1646835552123;14:14:12;14:19:12
51;4;Dynamisk_2;1646835633520;1646835933607;14:20:34;14:25:34
52;1;Dynamisk_10;1646838415696;1646838715843;15:06:56;15:11:56
52;2;Statisk;1646838792552;1646839092627;15:13:13;15:18:13
52;3;Reference;1646839170292;1646839470378;15:19:30;15:24:30
52;4;Dynamisk_2;1646839542697;1646839842773;15:25:43;15:30:43
50;3;Dynamisk_2;1646832158721;1646832458801;13:22:39;13:27:39
50;4;Statisk;1646832535283;1646832835391;13:28:55;13:33:55
